model,split_strategy,experiment_id,source,target,window,MAP,MRR,P@1,R@1,P@3,R@3,P@5,R@5,P@10,R@10
bge-small,recent,diff_file_w1000_recent,diff,file,w1000,0.4105550177941546,0.5118234126984127,0.415,0.2844007936507937,0.2483333333333333,0.437797619047619,0.179,0.4732123015873016,0.113,0.5498273809523809
bge-small,recent,diff_module_w1000_recent,diff,module,w1000,0.8029045634920635,0.8379999999999999,0.725,0.5295000000000001,0.4433333333333333,0.88125,0.303,0.96475,0.1595,1.0
bge-small,recent,title_file_all_recent,title,file,all,0.3501995181405896,0.4385099206349206,0.32,0.2278531746031745,0.2016666666666666,0.3687460317460318,0.157,0.447015873015873,0.1025,0.5391646825396825
bge-small,recent,title_module_all_recent,title,module,all,0.740469246031746,0.7792837301587301,0.655,0.4740833333333333,0.3916666666666667,0.7847500000000001,0.2790000000000001,0.8973333333333332,0.1575,0.9915
bge-small,recent,desc_file_all_recent,desc,file,all,0.3911971749811035,0.4952738095238095,0.39,0.2586845238095238,0.2283333333333333,0.3955416666666667,0.182,0.4821150793650794,0.119,0.5824345238095238
bge-small,recent,desc_module_all_recent,desc,module,all,0.7721591269841269,0.8209563492063492,0.715,0.507,0.415,0.8255833333333333,0.2750000000000001,0.9036666666666668,0.1575,0.994
bge-small,recent,diff_file_all_recent,diff,file,all,0.4122671571869488,0.5090059523809524,0.395,0.2722261904761904,0.2533333333333333,0.4321785714285714,0.2,0.5263492063492063,0.117,0.5714781746031745
bge-small,recent,diff_module_all_recent,diff,module,all,0.7429181547619046,0.7759642857142857,0.635,0.4836666666666666,0.3833333333333333,0.7908333333333333,0.282,0.9158333333333334,0.159,0.999
bge-small,modn,title_file_w100_modn,title,file,w100,0.0635717325689965,0.0890079365079365,0.055,0.0436111111111111,0.0349999999999999,0.0674357235142118,0.0309999999999999,0.0829547803617571,0.024,0.1249572313421492
bge-small,modn,title_module_w100_modn,title,module,w100,0.5683799603174603,0.5800119047619048,0.325,0.2829166666666667,0.3066666666666666,0.77375,0.222,0.9158333333333332,0.116,0.9525
bge-small,modn,desc_file_w100_modn,desc,file,w100,0.0772722678873741,0.1053055555555555,0.075,0.0542001915708812,0.0433333333333333,0.0836914706406486,0.036,0.1016359150850931,0.0235,0.1244749955448632
bge-small,modn,desc_module_w100_modn,desc,module,w100,0.6599667658730158,0.6775119047619047,0.475,0.41875,0.33,0.8333333333333335,0.223,0.9258333333333332,0.116,0.9525
bge-small,modn,diff_file_w100_modn,diff,file,w100,0.0595089625028484,0.0875238095238095,0.05,0.0286111111111111,0.045,0.0702192484184264,0.037,0.0906636928628708,0.027,0.1288132308389808
bge-small,modn,diff_module_w100_modn,diff,module,w100,0.5433928571428571,0.5609285714285714,0.295,0.2366666666666666,0.3083333333333333,0.77875,0.216,0.8970833333333332,0.116,0.9525
bge-small,modn,title_file_w1000_modn,title,file,w1000,0.1113624506354934,0.1496388888888888,0.1,0.0676666666666666,0.0716666666666666,0.1228472222222222,0.053,0.1533333333333333,0.036,0.1820525817517597
bge-small,modn,title_module_w1000_modn,title,module,w1000,0.5864047619047619,0.6025198412698413,0.38,0.3308333333333333,0.2933333333333333,0.7491666666666668,0.218,0.9095833333333332,0.118,0.9725
bge-small,modn,desc_file_w1000_modn,desc,file,w1000,0.1325396329762859,0.1629623015873015,0.115,0.0896527777777777,0.0783333333333333,0.1362192484184264,0.061,0.1609049719326383,0.0409999999999999,0.2080438608215272
bge-small,modn,desc_module_w1000_modn,desc,module,w1000,0.6775456349206348,0.6975555555555555,0.51,0.45375,0.3133333333333333,0.7983333333333335,0.225,0.9320833333333332,0.118,0.9725
bge-small,modn,diff_file_w1000_modn,diff,file,w1000,0.1287000700623295,0.1646964285714285,0.125,0.0812418582375479,0.0783333333333333,0.1324224137931034,0.057,0.1566585249042145,0.043,0.2166775817517597
bge-small,modn,diff_module_w1000_modn,diff,module,w1000,0.6364166666666666,0.656236111111111,0.44,0.3833333333333333,0.32,0.8083333333333335,0.2289999999999999,0.9433333333333332,0.118,0.9725
bge-small,modn,title_file_all_modn,title,file,all,0.3112447254815229,0.3800654761904761,0.255,0.2071331981068289,0.1633333333333333,0.349394113191922,0.127,0.4287609714294699,0.081,0.51010005188924
bge-small,modn,title_module_all_modn,title,module,all,0.649733134920635,0.6774484126984126,0.51,0.4420833333333333,0.2883333333333333,0.7379166666666666,0.212,0.8979166666666666,0.121,0.99
bge-small,modn,desc_file_all_modn,desc,file,all,0.3349792955263501,0.4078769841269841,0.29,0.2235689216210408,0.1783333333333333,0.3666857798585887,0.1339999999999999,0.4480665269850254,0.091,0.5687887492072476
bge-small,modn,desc_module_all_modn,desc,module,all,0.6736537698412698,0.6994424603174604,0.54,0.47375,0.2916666666666666,0.7608333333333335,0.222,0.9316666666666664,0.121,0.99
bge-small,modn,diff_file_all_modn,diff,file,all,0.3131826817415017,0.3943373015873015,0.3,0.2264918582375479,0.1733333333333333,0.3435085204490777,0.123,0.3888304158739143,0.077,0.4743998603183588
bge-small,modn,diff_module_all_modn,diff,module,all,0.5857534722222222,0.604843253968254,0.435,0.3745833333333332,0.2633333333333333,0.6566666666666667,0.2,0.8175,0.122,0.9975
bge-large,recent,title_file_w100_recent,title,file,w100,0.2767737103174603,0.346859126984127,0.285,0.1837956349206349,0.1833333333333333,0.3000634920634921,0.1369999999999999,0.3505555555555555,0.079,0.3889365079365079
bge-large,recent,title_module_w100_recent,title,module,w100,0.7912632936507936,0.8077857142857142,0.72,0.5086666666666666,0.4466666666666666,0.82625,0.296,0.91325,0.1595,1.0
bge-large,recent,desc_file_w100_recent,desc,file,w100,0.3007720789241623,0.3719027777777778,0.31,0.2198174603174603,0.1783333333333333,0.3117857142857143,0.133,0.3584166666666666,0.077,0.3856587301587301
bge-large,recent,desc_module_w100_recent,desc,module,w100,0.7799954365079365,0.7952678571428571,0.695,0.4836666666666667,0.4399999999999999,0.8279166666666665,0.297,0.9185833333333336,0.1595,1.0
bge-large,recent,diff_file_w100_recent,diff,file,w100,0.31045305335097,0.3865198412698413,0.325,0.2277837301587301,0.1916666666666666,0.3196130952380953,0.138,0.367611111111111,0.0815,0.3983809523809523
bge-large,recent,diff_module_w100_recent,diff,module,w100,0.8131301587301587,0.8347261904761905,0.755,0.5378333333333333,0.4433333333333333,0.8408333333333334,0.301,0.9315833333333332,0.1595,1.0
bge-large,recent,title_file_w1000_recent,title,file,w1000,0.3753420020786093,0.4482480158730159,0.365,0.2773174603174603,0.1983333333333333,0.3688769841269841,0.15,0.4268888888888889,0.107,0.5186805555555556
bge-large,recent,title_module_w1000_recent,title,module,w1000,0.8319613095238095,0.8574642857142857,0.77,0.5503333333333333,0.4549999999999999,0.8775,0.301,0.9571666666666668,0.1595,1.0
bge-large,recent,desc_file_w1000_recent,desc,file,w1000,0.402380185500126,0.4779920634920634,0.385,0.2988373015873016,0.22,0.4008134920634921,0.17,0.4500952380952381,0.1115,0.5372777777777777
bge-large,recent,desc_module_w1000_recent,desc,module,w1000,0.8271597222222222,0.849547619047619,0.76,0.5436666666666666,0.4483333333333333,0.8708333333333335,0.301,0.9549166666666667,0.1595,1.0
bge-large,recent,diff_file_w1000_recent,diff,file,w1000,0.4336266345427059,0.521281746031746,0.43,0.3169484126984127,0.25,0.4256309523809524,0.191,0.483079365079365,0.1169999999999999,0.5767440476190476
bge-large,recent,diff_module_w1000_recent,diff,module,w1000,0.840257738095238,0.8699583333333334,0.79,0.5778333333333334,0.4483333333333333,0.875,0.302,0.96725,0.1595,1.0
bge-large,recent,title_file_all_recent,title,file,all,0.4074815129755606,0.5072738095238095,0.41,0.2882480158730158,0.2216666666666666,0.4107936507936507,0.171,0.4781051587301587,0.12,0.5916666666666667
bge-large,recent,title_module_all_recent,title,module,all,0.7508640873015874,0.8021210317460317,0.69,0.4845,0.4033333333333332,0.8,0.27,0.8749166666666668,0.157,0.9919166666666668
bge-large,recent,desc_file_all_recent,desc,file,all,0.4120921626984126,0.525795634920635,0.425,0.2750039682539683,0.2383333333333333,0.4172222222222222,0.19,0.4978769841269841,0.123,0.5856428571428571
bge-large,recent,desc_module_all_recent,desc,module,all,0.7523143849206348,0.8000337301587302,0.68,0.4836666666666666,0.4133333333333333,0.82875,0.275,0.8995000000000001,0.1565,0.9906666666666666
bge-large,recent,diff_file_all_recent,diff,file,all,0.4572942129629629,0.5591706349206349,0.455,0.3202400793650793,0.2783333333333334,0.4656587301587301,0.1989999999999999,0.5167321428571428,0.1265,0.6140476190476191
bge-large,recent,diff_module_all_recent,diff,module,all,0.7465932539682539,0.7938472222222223,0.655,0.4782499999999999,0.3966666666666666,0.8104166666666666,0.283,0.925,0.157,0.9945
bge-large,modn,title_file_w100_modn,title,file,w100,0.07184387214188,0.106515873015873,0.07,0.05,0.0433333333333333,0.0758611111111111,0.032,0.0854607843137255,0.026,0.1320239588083295
bge-large,modn,title_module_w100_modn,title,module,w100,0.6288070436507937,0.6429642857142858,0.4,0.3466666666666667,0.3433333333333332,0.8675,0.225,0.9283333333333332,0.116,0.9525
bge-large,modn,desc_file_w100_modn,desc,file,w100,0.0740400133523069,0.1053611111111111,0.08,0.0561609758846067,0.04,0.0733605882877074,0.035,0.0974578105099297,0.022,0.1217494771765963
bge-large,modn,desc_module_w100_modn,desc,module,w100,0.6521602182539682,0.6710595238095237,0.455,0.3958333333333332,0.3333333333333333,0.8533333333333334,0.225,0.9270833333333331,0.116,0.9525
bge-large,modn,diff_file_w100_modn,diff,file,w100,0.0753444100809262,0.1011924603174603,0.06,0.0486111111111111,0.0366666666666666,0.0712835249042145,0.036,0.1068554203290511,0.0265,0.138541143843263
bge-large,modn,diff_module_w100_modn,diff,module,w100,0.6074032738095237,0.629095238095238,0.365,0.2991666666666666,0.3416666666666666,0.85625,0.226,0.9354166666666666,0.116,0.9525
bge-large,modn,title_file_w1000_modn,title,file,w1000,0.1469408149555821,0.1841845238095238,0.14,0.1046527777777777,0.0816666666666666,0.1527638888888889,0.063,0.1822974137931034,0.045,0.2197268673574749
bge-large,modn,title_module_w1000_modn,title,module,w1000,0.6607331349206349,0.6773531746031746,0.485,0.4308333333333333,0.3183333333333333,0.80625,0.22,0.9120833333333332,0.118,0.9725
bge-large,modn,desc_file_w1000_modn,desc,file,w1000,0.1403858915313133,0.1795654761904762,0.125,0.0892001915708812,0.0866666666666666,0.1571220261962042,0.066,0.1877886928628709,0.0465,0.2390324229130304
bge-large,modn,desc_module_w1000_modn,desc,module,w1000,0.7094920634920635,0.7317222222222222,0.57,0.5075,0.3216666666666666,0.82125,0.225,0.9358333333333332,0.118,0.9725
bge-large,modn,diff_file_w1000_modn,diff,file,w1000,0.1653359123934479,0.2067142857142857,0.17,0.1218668582375478,0.0933333333333333,0.1707557471264368,0.068,0.1979640804597701,0.0445,0.2259275817517598
bge-large,modn,diff_module_w1000_modn,diff,module,w1000,0.6472539682539683,0.6706865079365079,0.475,0.4108333333333333,0.3166666666666666,0.7991666666666666,0.226,0.93125,0.118,0.9725
bge-large,modn,title_file_all_modn,title,file,all,0.3532577439498847,0.4265674603174603,0.325,0.2535689216210408,0.18,0.3808107798585887,0.132,0.4443859714294699,0.0844999999999999,0.5232876472160636
bge-large,modn,title_module_all_modn,title,module,all,0.6648065476190476,0.6909007936507936,0.53,0.4625,0.295,0.7541666666666665,0.208,0.8825,0.121,0.99
bge-large,modn,desc_file_all_modn,desc,file,all,0.3552266615408675,0.4277242063492064,0.295,0.2331585249042145,0.2016666666666666,0.4290114942528735,0.146,0.4876776380961366,0.0885,0.550703021237899
bge-large,modn,desc_module_all_modn,desc,module,all,0.6976011904761904,0.7207837301587301,0.57,0.5108333333333333,0.3083333333333333,0.8054166666666666,0.216,0.9125,0.1215,0.9925
bge-large,modn,diff_file_all_modn,diff,file,all,0.3329924478131268,0.4190932539682539,0.33,0.2434831373073153,0.1766666666666666,0.3581277733226409,0.127,0.4135362982268555,0.082,0.4938165269850255
bge-large,modn,diff_module_all_modn,diff,module,all,0.5863809523809524,0.607811507936508,0.41,0.34875,0.2716666666666666,0.6804166666666666,0.209,0.8658333333333332,0.122,0.9975
